   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 03:03:19 IST
tool:                    SPF Friday 15 August 2025 03:01:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringBuilderInsertDelete01.yml                                         true                             2.48        2.50        None
jbmc-regression/StringBuilderInsertDelete02.yml                                         unknown                          1.83        1.85        None
jbmc-regression/StringBuilderInsertDelete03.yml                                         unknown                          1.85        1.86        None
jbmc-regression/StringCompare01.yml                                                     true                             2.33        2.34        None
jbmc-regression/StringCompare02.yml                                                     unknown                          1.76        1.78        None
jbmc-regression/StringCompare03.yml                                                     unknown                          2.30        2.31        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.82        1.84        None
jbmc-regression/StringCompare05.yml                                                     unknown                          2.27        2.29        None
jbmc-regression/StringConcatenation01.yml                                               true                             2.19        2.19        None
jbmc-regression/StringConcatenation02.yml                                               unknown                          2.64        2.66        None
jbmc-regression/StringConcatenation03.yml                                               unknown                          2.13        2.15        None
jbmc-regression/StringConcatenation04.yml                                               unknown                          2.66        2.67        None
jbmc-regression/StringConstructors01.yml                                                true                             2.01        2.03        None
jbmc-regression/StringConstructors02.yml                                                unknown                          2.13        2.13        None
jbmc-regression/StringConstructors03.yml                                                unknown                          2.66        2.69        None
jbmc-regression/StringConstructors04.yml                                                unknown                          2.03        2.04        None
jbmc-regression/StringConstructors05.yml                                                unknown                          2.68        2.71        None
jbmc-regression/StringContains01.yml                                                    unknown                          2.08        2.09        None
jbmc-regression/StringContains02.yml                                                    unknown                          2.62        2.63        None
jbmc-regression/StringIndexMethods01.yml                                                true                             1.82        1.82        None
jbmc-regression/StringIndexMethods02.yml                                                unknown                          2.16        2.16        None
jbmc-regression/StringIndexMethods03.yml                                                unknown                          2.63        2.64        None
jbmc-regression/StringIndexMethods04.yml                                                TIMEOUT                        901.05      907.95        None
jbmc-regression/StringIndexMethods05.yml                                                unknown                          2.71        2.72        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             2.53        2.54        None
jbmc-regression/StringMiscellaneous02.yml                                               unknown                          3.01        3.02        None
jbmc-regression/StringMiscellaneous03.yml                                               unknown                          2.98        3.00        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             2.44        2.46        None
jbmc-regression/StringStartEnd01.yml                                                    true                             2.38        2.40        None
jbmc-regression/StringStartEnd02.yml                                                    unknown                          2.88        2.89        None
jbmc-regression/StringStartEnd03.yml                                                    unknown                          2.90        2.91        None
jbmc-regression/StringValueOf01.yml                                                     true                             2.50        2.51        None
jbmc-regression/StringValueOf02.yml                                                     unknown                          1.60        1.62        None
jbmc-regression/StringValueOf03.yml                                                     unknown                          2.56        2.61        None
jbmc-regression/StringValueOf04.yml                                                     unknown                          2.78        2.81        None
jbmc-regression/StringValueOf05.yml                                                     unknown                          3.01        3.07        None
jbmc-regression/StringValueOf06.yml                                                     unknown                          2.91        2.93        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          2.42        2.45        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.67        2.69        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          2.84        2.85        None
jbmc-regression/StringValueOf10.yml                                                     unknown                          2.76        2.78        None
jbmc-regression/SubString01.yml                                                         true                             2.37        2.38        None
jbmc-regression/SubString02.yml                                                         unknown                          2.80        2.82        None
jbmc-regression/SubString03.yml                                                         unknown                          2.87        2.89        None
jbmc-regression/TokenTest01.yml                                                         true                             2.47        2.49        None
jbmc-regression/TokenTest02.yml                                                         unknown                          2.44        2.46        None
