tool		SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/StringBuilderChars05.yml	false	unknown	1.569371	1.5878378350007551	52.822016
jbmc-regression/StringBuilderChars06.yml	false	unknown	1.610199	1.6194637339995097	52.518912
jbmc-regression/StringBuilderConstructors01.yml	true	unknown	1.96695	2.0302155219997076	65.294336
jbmc-regression/StringBuilderConstructors02.yml	false	unknown	1.813372	1.8580222910004522	52.371456
jbmc-regression/StringBuilderInsertDelete01.yml	true	true	1.7837	1.8287878529990849	53.071872
jbmc-regression/StringBuilderInsertDelete02.yml	false	unknown	1.771836	1.8211601719995087	53.018624
jbmc-regression/StringBuilderInsertDelete03.yml	false	unknown	1.706187	1.7206617270003335	52.375552
jbmc-regression/StringCompare01.yml	true	true	1.768742	1.8021847279997019	55.558144
jbmc-regression/StringCompare02.yml	false	unknown	1.647747	1.66733284700058	54.714368
jbmc-regression/StringCompare03.yml	false	unknown	1.553403	1.6388437280002108	53.653504
jbmc-regression/StringCompare04.yml	false	unknown	1.580757	1.5880215930010309	52.387840
jbmc-regression/StringCompare05.yml	false	false	1.658658	1.6699223320010788	53.944320
jbmc-regression/StringConcatenation01.yml	true	true	1.667442	1.6822446280002623	58.019840
jbmc-regression/StringConcatenation02.yml	false	false	1.661644	1.7541751280004974	58.380288
jbmc-regression/StringConcatenation03.yml	false	false	1.907062	1.9240160980007204	58.974208
jbmc-regression/StringConcatenation04.yml	false	false	1.850761	1.9036707260002004	58.306560
jbmc-regression/StringConstructors01.yml	true	true	1.656892	1.773429318000126	52.658176
jbmc-regression/StringConstructors02.yml	false	false	1.808249	1.9294788529987272	59.011072
jbmc-regression/StringConstructors03.yml	false	false	1.781873	1.7958785360006004	58.937344
jbmc-regression/StringConstructors04.yml	false	false	1.853018	1.9078654979985004	58.830848
jbmc-regression/StringConstructors05.yml	false	false	1.907329	1.951977048000117	60.231680
jbmc-regression/StringContains01.yml	false	false	1.764593	1.8682392119990254	58.654720
jbmc-regression/StringContains02.yml	false	false	1.721719	1.744485084000189	59.547648
jbmc-regression/StringIndexMethods01.yml	true	true	1.647182	1.6772651390001556	53.022720
jbmc-regression/StringIndexMethods02.yml	false	false	2.057664	2.0698558520016377	67.252224
jbmc-regression/StringIndexMethods03.yml	false	false	1.944755	2.0334499170003255	78.020608
jbmc-regression/StringIndexMethods04.yml	false	false	5.888425	5.915329795998332	81.760256
jbmc-regression/StringIndexMethods05.yml	false	false	1.839068	1.8598201439999684	64.917504
jbmc-regression/StringMiscellaneous01.yml	true	true	1.759949	1.771326930000214	52.514816
jbmc-regression/StringMiscellaneous02.yml	false	false	1.749201	1.8254561030007608	64.139264
jbmc-regression/StringMiscellaneous03.yml	false	false	1.886337	1.910689474998435	66.625536
jbmc-regression/StringMiscellaneous04.yml	true	true	1.827089	1.863819729998795	54.833152
jbmc-regression/StringStartEnd01.yml	true	true	1.489212	1.6109304649999103	53.047296
jbmc-regression/StringStartEnd02.yml	false	false	1.825716	1.8447473579999496	70.225920
jbmc-regression/StringStartEnd03.yml	false	false	1.961248	1.97888065799998	60.796928
jbmc-regression/StringValueOf01.yml	true	true	1.659001	1.7372573600005126	53.673984
jbmc-regression/StringValueOf02.yml	false	false	1.591646	1.6059825039992575	52.174848
jbmc-regression/StringValueOf03.yml	false	false	1.555857	1.5698503490002622	52.592640
jbmc-regression/StringValueOf04.yml	false	false	1.500563	1.5219007100004092	55.123968
jbmc-regression/StringValueOf05.yml	false	unknown	1.898434	1.9161901210009091	64.110592
jbmc-regression/StringValueOf06.yml	false	unknown	1.596839	1.7584395539997786	59.465728
jbmc-regression/StringValueOf07.yml	false	unknown	1.492411	1.519763251000768	52.805632
jbmc-regression/StringValueOf08.yml	false	unknown	1.559072	1.6736853109996446	59.195392
jbmc-regression/StringValueOf09.yml	false	unknown	1.518569	1.6257827210010873	57.851904
jbmc-regression/StringValueOf10.yml	false	false	1.768688	1.7792069009992701	60.243968
jbmc-regression/SubString01.yml	true	true	1.417413	1.4827327549992333	55.508992
jbmc-regression/SubString02.yml	false	false	1.692565	1.7061192960009066	59.187200
jbmc-regression/SubString03.yml	false	false	1.674944	1.7036192440009472	59.973632
jbmc-regression/TokenTest01.yml	true	true	1.380672	1.403643120000197	54.263808
jbmc-regression/TokenTest02.yml	false	unknown	1.695611	1.7108920179998677	52.465664
jbmc-regression/Validate01.yml	true	true	1.592333	1.665792646999762	54.530048
jbmc-regression/Validate02.yml	false	unknown	1.567548	1.5900444590006373	52.228096
jbmc-regression/aastore_aaload1.yml	true	unknown	1.581321	1.5955612719990313	63.819776
jbmc-regression/array1.yml	true	unknown	1.765443	1.7809524570002395	63.365120
jbmc-regression/array2.yml	true	true	2.004294	2.107392866999362	64.053248
jbmc-regression/arraylength1.yml	true	unknown	2.24723	2.4071525580002344	65.441792
jbmc-regression/arrayread1.yml	true	unknown	2.298122	2.4099096629997803	66.162688
jbmc-regression/assert1.yml	true	true	2.082377	2.203552564000347	63.770624
jbmc-regression/assert2.yml	false	false	2.142825	2.2131799250000768	64.561152
