   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-22 03:05:47 IST
tool:                    SPF Friday 22 August 2025 03:03:02 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringBuilderInsertDelete02.yml                                         unknown                          2.20        2.23        None
jbmc-regression/StringBuilderInsertDelete03.yml                                         unknown                          2.00        2.02        None
jbmc-regression/StringCompare01.yml                                                     true                             2.36        2.38        None
jbmc-regression/StringCompare02.yml                                                     unknown                          1.79        1.80        None
jbmc-regression/StringCompare03.yml                                                     unknown                          2.01        2.03        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.99        2.01        None
jbmc-regression/StringCompare05.yml                                                     true                             2.31        2.32        None
jbmc-regression/StringConcatenation01.yml                                               true                             2.30        2.31        None
jbmc-regression/StringConcatenation02.yml                                               true                             2.35        2.35        None
jbmc-regression/StringConcatenation03.yml                                               true                             2.82        2.83        None
jbmc-regression/StringConcatenation04.yml                                               true                             2.31        2.32        None
jbmc-regression/StringConstructors01.yml                                                true                             2.06        2.08        None
jbmc-regression/StringConstructors02.yml                                                true                             2.76        2.77        None
jbmc-regression/StringConstructors03.yml                                                true                             2.25        2.26        None
jbmc-regression/StringConstructors04.yml                                                true                             2.20        2.20        None
jbmc-regression/StringConstructors05.yml                                                true                             2.60        2.62        None
jbmc-regression/StringContains01.yml                                                    true                             2.97        2.99        None
jbmc-regression/StringContains02.yml                                                    true                             2.22        2.24        None
jbmc-regression/StringIndexMethods01.yml                                                true                             2.23        2.24        None
jbmc-regression/StringIndexMethods02.yml                                                true                             2.40        2.41        None
jbmc-regression/StringIndexMethods03.yml                                                unknown                          2.88        2.89        None
jbmc-regression/StringIndexMethods04.yml                                                TIMEOUT                        900.99      901.01        None
jbmc-regression/StringIndexMethods05.yml                                                unknown                          2.25        2.27        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             2.46        2.49        None
jbmc-regression/StringMiscellaneous02.yml                                               true                             2.49        2.50        None
jbmc-regression/StringMiscellaneous03.yml                                               false                            3.53        3.54        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             2.16        2.17        None
jbmc-regression/StringStartEnd01.yml                                                    true                             2.56        2.58        None
jbmc-regression/StringStartEnd02.yml                                                    true                             3.46        3.46        None
jbmc-regression/StringStartEnd03.yml                                                    true                             4.24        4.25        None
jbmc-regression/StringValueOf01.yml                                                     true                             2.09        2.11        None
jbmc-regression/StringValueOf02.yml                                                     false                            2.70        2.71        None
jbmc-regression/StringValueOf03.yml                                                     false                            3.13        3.14        None
jbmc-regression/StringValueOf04.yml                                                     true                             2.60        2.62        None
jbmc-regression/StringValueOf05.yml                                                     true                             2.99        3.00        None
jbmc-regression/StringValueOf06.yml                                                     true                             2.18        2.20        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          2.49        2.51        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.23        2.24        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          2.77        2.78        None
jbmc-regression/StringValueOf10.yml                                                     true                             2.19        2.21        None
jbmc-regression/SubString01.yml                                                         true                             2.07        2.08        None
jbmc-regression/SubString02.yml                                                         false                            3.13        3.14        None
jbmc-regression/SubString03.yml                                                         false                            2.28        2.30        None
jbmc-regression/TokenTest01.yml                                                         true                             2.65        2.68        None
jbmc-regression/TokenTest02.yml                                                         unknown                          2.03        2.05        None
jbmc-regression/Validate01.yml                                                          true                             2.70        2.72        None
jbmc-regression/Validate02.yml                                                          unknown                          2.03        2.04        None
jbmc-regression/aastore_aaload1.yml                                                     unknown                          2.43        2.45        None
jbmc-regression/array1.yml                                                              unknown                          3.04        3.06        None
jbmc-regression/array2.yml                                                              true                             2.58        2.58        None
jbmc-regression/arraylength1.yml                                                        unknown                          2.93        2.93        None
jbmc-regression/arrayread1.yml                                                          unknown                          2.41        2.41        None
jbmc-regression/assert1.yml                                                             true                             3.22        3.23        None
jbmc-regression/assert2.yml                                                             true                             2.42        2.44        None
jbmc-regression/assert3.yml                                                             true                             3.42        3.44        None
jbmc-regression/assert4.yml                                                             true                             2.51        2.52        None
jbmc-regression/assert5.yml                                                             true                             2.26        2.28        None
jbmc-regression/assert6.yml                                                             true                             3.09        3.10        None
jbmc-regression/astore_aload1.yml                                                       true                             2.13        2.13        None
jbmc-regression/athrow1.yml                                                             true                             2.53        2.54        None
jbmc-regression/basic1.yml                                                              true                             2.06        2.09        None
jbmc-regression/bitwise1.yml                                                            unknown                          2.89        2.90        None
jbmc-regression/boolean1.yml                                                            true                             2.53        2.54        None
jbmc-regression/boolean2.yml                                                            true                             2.85        2.86        None
jbmc-regression/bug-test-gen-095.yml                                                    true                             2.30        2.31        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             1.89        1.90        None
jbmc-regression/bug-test-gen-119.yml                                                    true                             2.99        2.99        None
jbmc-regression/calc.yml                                                                unknown                          2.59        2.60        None
jbmc-regression/cast1.yml                                                               unknown                          3.20        3.20        None
jbmc-regression/catch1.yml                                                              true                             2.09        2.11        None
jbmc-regression/char1.yml                                                               unknown                          2.78        2.79        None
jbmc-regression/charArray.yml                                                           unknown                          2.43        2.44        None
jbmc-regression/classtest1.yml                                                          true                             2.04        2.05        None
jbmc-regression/const1.yml                                                              true                             2.42        2.43        None
jbmc-regression/constructor1.yml                                                        true                             1.94        1.95        None
jbmc-regression/enum1.yml                                                               true                             2.43        2.45        None
jbmc-regression/exceptions1.yml                                                         true                             2.03        2.04        None
jbmc-regression/exceptions10.yml                                                        true                             2.30        2.33        None
jbmc-regression/exceptions11.yml                                                        true                             2.10        2.10        None
jbmc-regression/exceptions12.yml                                                        true                             2.07        2.09        None
jbmc-regression/exceptions13.yml                                                        true                             2.34        2.36        None
jbmc-regression/exceptions14.yml                                                        true                             1.97        1.98        None
jbmc-regression/exceptions15.yml                                                        true                             1.99        2.01        None
jbmc-regression/exceptions16.yml                                                        true                             2.40        2.40        None
jbmc-regression/exceptions18.yml                                                        true                             1.97        1.99        None
jbmc-regression/exceptions2.yml                                                         true                             1.95        1.96        None
