   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-07-26 02:55:23 IST
tool:                    SPF Friday 25 July 2025 04:48:22 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-64-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringBuilderInsertDelete02.yml                                         unknown                          1.90        1.94        None
jbmc-regression/StringBuilderInsertDelete03.yml                                         unknown                          2.29        2.30        None
jbmc-regression/StringCompare01.yml                                                     true                             1.84        1.87        None
jbmc-regression/StringCompare02.yml                                                     unknown                          1.79        1.81        None
jbmc-regression/StringCompare03.yml                                                     unknown                          2.13        2.15        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.85        1.89        None
jbmc-regression/StringCompare05.yml                                                     false                            2.15        2.18        None
jbmc-regression/StringConcatenation01.yml                                               false                            1.91        1.93        None
jbmc-regression/StringConcatenation02.yml                                               false                            1.94        1.95        None
jbmc-regression/StringConcatenation03.yml                                               false                            2.22        2.24        None
jbmc-regression/StringConcatenation04.yml                                               false                            1.89        1.93        None
jbmc-regression/StringConstructors01.yml                                                true                             1.94        1.97        None
jbmc-regression/StringConstructors02.yml                                                false                            2.02        2.03        None
jbmc-regression/StringConstructors03.yml                                                false                            2.19        2.20        None
jbmc-regression/StringConstructors04.yml                                                false                            2.17        2.20        None
jbmc-regression/StringConstructors05.yml                                                false                            1.95        2.01        None
jbmc-regression/StringContains01.yml                                                    false                            1.76        1.78        None
jbmc-regression/StringContains02.yml                                                    false                            1.69        1.71        None
jbmc-regression/StringIndexMethods01.yml                                                true                             2.09        2.11        None
jbmc-regression/StringIndexMethods02.yml                                                false                            2.21        2.24        None
jbmc-regression/StringIndexMethods03.yml                                                false                            1.74        1.77        None
jbmc-regression/StringIndexMethods04.yml                                                false                            1.79        1.81        None
jbmc-regression/StringIndexMethods05.yml                                                false                            1.70        1.71        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             2.09        2.10        None
jbmc-regression/StringMiscellaneous02.yml                                               unknown                          1.66        1.69        None
jbmc-regression/StringMiscellaneous03.yml                                               unknown                          2.17        2.19        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             1.64        1.67        None
jbmc-regression/StringStartEnd01.yml                                                    true                             1.62        1.64        None
jbmc-regression/StringStartEnd02.yml                                                    false                            2.18        2.20        None
jbmc-regression/StringStartEnd03.yml                                                    false                            1.73        1.76        None
jbmc-regression/StringValueOf01.yml                                                     true                             1.61        1.63        None
jbmc-regression/StringValueOf02.yml                                                     false                            1.65        1.67        None
jbmc-regression/StringValueOf03.yml                                                     false                            2.11        2.13        None
jbmc-regression/StringValueOf04.yml                                                     false                            1.70        1.72        None
jbmc-regression/StringValueOf05.yml                                                     unknown                          2.12        2.13        None
jbmc-regression/StringValueOf06.yml                                                     false                            1.59        1.61        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          1.58        1.60        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.14        2.16        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          1.60        1.64        None
jbmc-regression/StringValueOf10.yml                                                     false                            1.66        1.68        None
jbmc-regression/SubString01.yml                                                         true                             1.50        1.51        None
jbmc-regression/SubString02.yml                                                         false                            2.13        2.15        None
jbmc-regression/SubString03.yml                                                         false                            2.17        2.19        None
jbmc-regression/TokenTest01.yml                                                         true                             1.61        1.63        None
jbmc-regression/TokenTest02.yml                                                         unknown                          1.56        1.56        None
jbmc-regression/Validate01.yml                                                          true                             1.63        1.65        None
jbmc-regression/Validate02.yml                                                          unknown                          2.14        2.16        None
jbmc-regression/aastore_aaload1.yml                                                     true                           352.62      354.67        None
jbmc-regression/array1.yml                                                              true                             1.83        1.84        None
jbmc-regression/array2.yml                                                              true                             1.65        1.66        None
jbmc-regression/arraylength1.yml                                                        true                             2.28        2.30        None
jbmc-regression/arrayread1.yml                                                          true                             2.19        2.20        None
jbmc-regression/assert1.yml                                                             true                             1.73        1.75        None
jbmc-regression/assert2.yml                                                             false                            1.69        1.71        None
jbmc-regression/assert3.yml                                                             false                            2.16        2.17        None
jbmc-regression/assert4.yml                                                             false                            1.64        1.65        None
jbmc-regression/assert5.yml                                                             true                             1.66        1.67        None
jbmc-regression/assert6.yml                                                             true                             2.20        2.22        None
jbmc-regression/astore_aload1.yml                                                       true                             2.22        2.25        None
jbmc-regression/athrow1.yml                                                             false                            1.66        1.68        None
jbmc-regression/basic1.yml                                                              true                             1.67        1.68        None
jbmc-regression/bitwise1.yml                                                            true                             2.15        2.16        None
