   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 01:52:31 IST
tool:                    SPF Monday 11 August 2025 06:41:43 PM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringBuilderInsertDelete01.yml                                         true                             2.23        2.26        None
jbmc-regression/StringBuilderInsertDelete02.yml                                         unknown                          2.62        2.65        None
jbmc-regression/StringBuilderInsertDelete03.yml                                         unknown                          2.28        2.30        None
jbmc-regression/StringCompare01.yml                                                     true                             2.14        2.16        None
jbmc-regression/StringCompare02.yml                                                     unknown                          2.46        2.48        None
jbmc-regression/StringCompare03.yml                                                     unknown                          2.24        2.27        None
jbmc-regression/StringCompare04.yml                                                     unknown                          1.97        1.99        None
jbmc-regression/StringCompare05.yml                                                     unknown                          2.39        2.41        None
jbmc-regression/StringConcatenation01.yml                                               false                            2.80        2.81        None
jbmc-regression/StringConcatenation02.yml                                               false                            2.32        2.33        None
jbmc-regression/StringConcatenation03.yml                                               false                            2.80        2.82        None
jbmc-regression/StringConcatenation04.yml                                               false                            2.41        2.42        None
jbmc-regression/StringConstructors01.yml                                                true                             1.96        1.98        None
jbmc-regression/StringConstructors02.yml                                                unknown                          2.43        2.45        None
jbmc-regression/StringConstructors03.yml                                                unknown                          2.28        2.29        None
jbmc-regression/StringConstructors04.yml                                                unknown                          2.74        2.76        None
jbmc-regression/StringConstructors05.yml                                                unknown                          2.41        2.44        None
jbmc-regression/StringContains01.yml                                                    false                            2.31        2.33        None
jbmc-regression/StringContains02.yml                                                    false                            2.66        2.69        None
jbmc-regression/StringIndexMethods01.yml                                                true                             2.16        2.18        None
jbmc-regression/StringIndexMethods02.yml                                                unknown                          2.61        2.62        None
jbmc-regression/StringIndexMethods03.yml                                                unknown                          2.65        2.67        None
jbmc-regression/StringIndexMethods04.yml                                                TIMEOUT                        900.07      901.01        None
jbmc-regression/StringIndexMethods05.yml                                                unknown                          2.39        2.39        None
jbmc-regression/StringMiscellaneous01.yml                                               true                             2.50        2.52        None
jbmc-regression/StringMiscellaneous02.yml                                               unknown                          2.49        2.51        None
jbmc-regression/StringMiscellaneous03.yml                                               unknown                          4.02        4.03        None
jbmc-regression/StringMiscellaneous04.yml                                               true                             2.19        2.23        None
jbmc-regression/StringStartEnd01.yml                                                    true                             1.87        1.89        None
jbmc-regression/StringStartEnd02.yml                                                    false                            4.42        4.44        None
jbmc-regression/StringStartEnd03.yml                                                    false                            4.02        4.04        None
jbmc-regression/StringValueOf01.yml                                                     true                             2.41        2.41        None
jbmc-regression/StringValueOf02.yml                                                     unknown                          1.39        1.39        None
jbmc-regression/StringValueOf03.yml                                                     unknown                          2.47        2.49        None
jbmc-regression/StringValueOf04.yml                                                     unknown                          2.32        2.33        None
jbmc-regression/StringValueOf05.yml                                                     unknown                          2.90        2.90        None
jbmc-regression/StringValueOf06.yml                                                     unknown                          2.26        2.28        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          2.05        2.07        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.86        2.86        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          2.37        2.38        None
jbmc-regression/StringValueOf10.yml                                                     false                            2.91        2.94        None
jbmc-regression/SubString01.yml                                                         true                             1.99        2.00        None
jbmc-regression/SubString02.yml                                                         false                            3.15        3.16        None
jbmc-regression/SubString03.yml                                                         false                            2.78        2.79        None
jbmc-regression/TokenTest01.yml                                                         true                             2.40        2.43        None
jbmc-regression/TokenTest02.yml                                                         unknown                          2.25        2.28        None
jbmc-regression/Validate01.yml                                                          true                             2.05        2.07        None
jbmc-regression/Validate02.yml                                                          unknown                          2.52        2.54        None
jbmc-regression/aastore_aaload1.yml                                                     unknown                          2.62        2.64        None
