tool		SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST	SPF Monday 11 August 2025 06:41:43 PM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/StringBuilderChars06.yml	true	unknown	2.042371	2.055221189999884	54.059008
jbmc-regression/StringBuilderConstructors01.yml	true	unknown	2.79176	2.803167277999819	99.930112
jbmc-regression/StringBuilderConstructors02.yml	true	unknown	2.18679	2.2092485570001372	54.255616
jbmc-regression/StringBuilderInsertDelete01.yml	true	true	2.23296	2.2627178439997806	55.365632
jbmc-regression/StringBuilderInsertDelete02.yml	true	unknown	2.618348	2.6512041750002027	53.997568
jbmc-regression/StringBuilderInsertDelete03.yml	true	unknown	2.279456	2.3049887779998244	54.972416
jbmc-regression/StringCompare01.yml	true	true	2.136211	2.163397236000037	53.940224
jbmc-regression/StringCompare02.yml	true	unknown	2.458378	2.4814165070001764	54.099968
jbmc-regression/StringCompare03.yml	true	unknown	2.243204	2.2655525930003932	54.108160
jbmc-regression/StringCompare04.yml	true	unknown	1.974665	1.9923063220003314	54.652928
jbmc-regression/StringCompare05.yml	true	unknown	2.388397	2.406666020999637	54.181888
jbmc-regression/StringConcatenation01.yml	true	false	2.80201	2.81487946299967	94.801920
jbmc-regression/StringConcatenation02.yml	true	false	2.321041	2.3261790289998316	80.728064
jbmc-regression/StringConcatenation03.yml	true	false	2.803437	2.8175044690001414	82.939904
jbmc-regression/StringConcatenation04.yml	true	false	2.407735	2.4222230629998194	81.149952
jbmc-regression/StringConstructors01.yml	true	true	1.962144	1.9830290429999877	55.136256
jbmc-regression/StringConstructors02.yml	true	unknown	2.433775	2.453628084000229	81.752064
jbmc-regression/StringConstructors03.yml	true	unknown	2.279745	2.290902191999976	81.727488
jbmc-regression/StringConstructors04.yml	true	unknown	2.741184	2.7569866060002823	81.555456
jbmc-regression/StringConstructors05.yml	true	unknown	2.411025	2.4418009569999413	81.903616
jbmc-regression/StringContains01.yml	true	false	2.313492	2.328229620000002	81.924096
jbmc-regression/StringContains02.yml	true	false	2.664944	2.691326393000054	80.859136
jbmc-regression/StringIndexMethods01.yml	true	true	2.156774	2.1784973759999957	53.202944
jbmc-regression/StringIndexMethods02.yml	true	unknown	2.610585	2.6211868979999053	115.662848
jbmc-regression/StringIndexMethods03.yml	true	unknown	2.654862	2.670148211000196	99.500032
jbmc-regression/StringIndexMethods04.yml	true	TIMEOUT	900.066246	901.0053932619999	471.715840
jbmc-regression/StringIndexMethods05.yml	true	unknown	2.386506	2.389767644999665	97.366016
jbmc-regression/StringMiscellaneous01.yml	true	true	2.504422	2.523562811999909	54.370304
jbmc-regression/StringMiscellaneous02.yml	true	unknown	2.492806	2.5067694680001296	117.891072
jbmc-regression/StringMiscellaneous03.yml	false	unknown	4.023917	4.034463110000161	122.875904
jbmc-regression/StringMiscellaneous04.yml	true	true	2.192289	2.2317052270000204	54.190080
jbmc-regression/StringStartEnd01.yml	true	true	1.874541	1.8879570300000523	52.781056
jbmc-regression/StringStartEnd02.yml	true	false	4.421125	4.440395183999954	84.168704
jbmc-regression/StringStartEnd03.yml	true	false	4.015833	4.040383839000242	87.658496
jbmc-regression/StringValueOf01.yml	true	true	2.408566	2.414498062000348	54.448128
jbmc-regression/StringValueOf02.yml	false	unknown	1.387032	1.3910757929997999	53.362688
jbmc-regression/StringValueOf03.yml	false	unknown	2.471127	2.4917223009997542	53.956608
jbmc-regression/StringValueOf04.yml	true	unknown	2.321601	2.3349219510000694	81.690624
jbmc-regression/StringValueOf05.yml	true	unknown	2.898161	2.902145224999913	101.892096
jbmc-regression/StringValueOf06.yml	true	unknown	2.258263	2.282795028000237	82.485248
jbmc-regression/StringValueOf07.yml	true	unknown	2.052226	2.065926576000038	54.837248
jbmc-regression/StringValueOf08.yml	false	unknown	2.855545	2.8618897350002044	77.787136
jbmc-regression/StringValueOf09.yml	false	unknown	2.367462	2.3813030860001163	78.266368
jbmc-regression/StringValueOf10.yml	true	false	2.914159	2.9376192370000354	81.567744
jbmc-regression/SubString01.yml	true	true	1.993684	1.9979826880003202	52.932608
jbmc-regression/SubString02.yml	false	false	3.148566	3.1555245970002943	88.084480
jbmc-regression/SubString03.yml	false	false	2.7759	2.7899020549998568	82.735104
jbmc-regression/TokenTest01.yml	true	true	2.397564	2.4256381519999195	54.005760
jbmc-regression/TokenTest02.yml	true	unknown	2.253199	2.278675160000148	53.735424
jbmc-regression/Validate01.yml	true	true	2.051564	2.0650566980002623	53.559296
jbmc-regression/Validate02.yml	true	unknown	2.515671	2.5376253750000615	55.259136
jbmc-regression/aastore_aaload1.yml	true	unknown	2.622732	2.6384455219999836	100.651008
jbmc-regression/array1.yml	true	unknown	2.982209	2.9876666720001595	101.253120
jbmc-regression/array2.yml	true	true	2.780736	2.788378819999707	102.207488
jbmc-regression/arraylength1.yml	true	unknown	2.799188	2.805755777000286	101.904384
jbmc-regression/arrayread1.yml	true	unknown	2.400425	2.4064886930000284	101.040128
jbmc-regression/assert1.yml	true	true	3.143624	3.1478210039999794	110.411776
jbmc-regression/assert2.yml	true	unknown	2.458984	2.46372056600012	102.547456
jbmc-regression/assert3.yml	true	unknown	3.028617	3.0328513139997995	102.309888
jbmc-regression/assert4.yml	true	unknown	2.617505	2.6313126959998954	109.182976
jbmc-regression/assert5.yml	true	true	2.711976	2.716807694000181	100.225024
jbmc-regression/assert6.yml	true	true	2.531097	2.541581992000374	101.466112
jbmc-regression/astore_aload1.yml	true	true	2.670363	2.6870393680001143	56.193024
jbmc-regression/athrow1.yml	true	unknown	2.142982	2.161229546999948	53.276672
jbmc-regression/basic1.yml	true	true	2.04029	2.063406875000055	56.238080
jbmc-regression/bitwise1.yml	true	unknown	2.74483	2.7593171020002956	97.796096
jbmc-regression/boolean1.yml	true	true	2.657939	2.673821083000348	100.610048
jbmc-regression/boolean2.yml	true	true	2.863724	2.8685316330002024	100.937728
jbmc-regression/bug-test-gen-095.yml	true	unknown	2.462658	2.4778115060003074	82.489344
jbmc-regression/bug-test-gen-119-2.yml	true	true	2.60029	2.6187895309999476	55.447552
jbmc-regression/bug-test-gen-119.yml	true	unknown	2.616614	2.621606103999966	102.187008
jbmc-regression/calc.yml	true	unknown	3.224261	3.2411356650000016	101.363712
jbmc-regression/cast1.yml	true	unknown	2.694459	2.7075736560000223	101.552128
jbmc-regression/catch1.yml	true	true	2.533988	2.5850358640000195	53.579776
jbmc-regression/char1.yml	true	unknown	2.769928	2.790833389999989	114.278400
jbmc-regression/charArray.yml	true	unknown	2.826272	2.832244234999962	101.838848
jbmc-regression/classtest1.yml	true	true	1.960073	1.9737536150000778	55.607296
jbmc-regression/const1.yml	true	true	2.332253	2.337925391999761	54.657024
jbmc-regression/constructor1.yml	true	true	2.086697	2.1022855650003294	54.276096
jbmc-regression/enum1.yml	true	true	2.312037	2.323239233000095	55.234560
jbmc-regression/exceptions1.yml	true	unknown	2.150652	2.1654546529998697	54.263808
jbmc-regression/exceptions10.yml	true	unknown	2.369352	2.384414353000011	56.987648
jbmc-regression/exceptions11.yml	true	unknown	2.011386	2.024868802000128	54.149120
jbmc-regression/exceptions12.yml	true	unknown	2.16919	2.1917432489999555	55.062528
jbmc-regression/exceptions13.yml	true	unknown	2.369961	2.389945174999866	56.475648
jbmc-regression/exceptions14.yml	true	true	1.874734	1.8896507549998205	54.833152
jbmc-regression/exceptions15.yml	true	true	2.234916	2.258359711000139	54.767616
jbmc-regression/exceptions16.yml	true	unknown	2.361754	2.3753638520001914	52.920320
jbmc-regression/exceptions18.yml	true	true	1.821261	1.8348919840000235	53.760000
jbmc-regression/exceptions2.yml	true	unknown	2.218178	2.2307244710000305	56.295424
jbmc-regression/exceptions3.yml	true	unknown	1.915276	1.920301567000024	53.387264
jbmc-regression/exceptions4.yml	true	true	2.33582	2.3545232000001306	53.784576
jbmc-regression/exceptions5.yml	true	true	1.896757	1.9175389930001074	53.293056
jbmc-regression/exceptions6.yml	true	unknown	2.381282	2.4049078230000305	54.595584
jbmc-regression/exceptions7.yml	true	unknown	1.99621	2.055043745999683	56.201216
jbmc-regression/exceptions8.yml	true	unknown	1.865869	1.8873338640000838	53.522432
jbmc-regression/exceptions9.yml	true	true	2.402292	2.4193860149998727	53.882880
jbmc-regression/fcmpx_dcmpx1.yml	true	true	2.244981	2.2604124590002357	54.968320
jbmc-regression/iarith1.yml	true	true	1.821446	1.8346410700000888	52.826112
jbmc-regression/iarith2.yml	true	true	1.86166	1.8838013660001707	53.030912
jbmc-regression/if_acmp1.yml	true	true	2.303768	2.3211096480004016	55.373824
jbmc-regression/if_expr1.yml	true	true	2.351084	2.364099951999833	104.763392
jbmc-regression/if_icmp1.yml	true	true	2.763468	2.774089429000014	114.921472
jbmc-regression/ifxx1.yml	true	true	2.291094	2.3106673209999826	54.300672
jbmc-regression/instanceof1.yml	true	true	2.369275	2.384550212999784	53.174272
jbmc-regression/instanceof2.yml	true	true	1.826784	1.850045302000126	53.006336
jbmc-regression/instanceof3.yml	true	true	2.296903	2.314023980999991	54.222848
jbmc-regression/instanceof4.yml	true	true	1.835257	1.8424183479996827	52.703232
jbmc-regression/instanceof5.yml	true	true	2.255043	2.2735414120002133	55.099392
jbmc-regression/instanceof6.yml	true	true	1.915067	1.9283633350000855	53.219328
jbmc-regression/instanceof7.yml	true	true	1.822198	1.8351671449995592	53.129216
jbmc-regression/instanceof8.yml	true	true	2.185257	2.2083159290000367	57.135104
jbmc-regression/interface1.yml	true	unknown	2.29102	2.307473716000004	54.898688
jbmc-regression/java_append_char.yml	true	unknown	2.057938	2.0715640759999587	100.761600
jbmc-regression/lazyloading4.yml	true	true	1.795555	1.809136782999758	55.574528
jbmc-regression/list1.yml	true	unknown	2.890777	2.9038606909998634	107.548672
jbmc-regression/long1.yml	true	true	2.211327	2.224670004000018	53.166080
jbmc-regression/lookupswitch1.yml	true	true	2.717599	2.7211844319999727	102.965248
jbmc-regression/multinewarray.yml	true	true	1.929684	1.9494617359996482	54.091776
jbmc-regression/overloading1.yml	true	true	2.399319	2.4231766660000176	53.489664
jbmc-regression/package1.yml	true	true	2.346895	2.360012477000055	55.857152
jbmc-regression/putfield_getfield1.yml	true	true	1.867584	1.8875386349996006	52.834304
jbmc-regression/putstatic_getstatic1.yml	true	true	1.822221	1.8353388420000556	52.649984
jbmc-regression/recursion2.yml	true	true	1.847313	1.8604636550003306	52.592640
jbmc-regression/return1.yml	true	unknown	2.174769	2.1891852980002113	53.415936
jbmc-regression/return2.yml	true	unknown	2.153557	2.1569836059998124	100.872192
jbmc-regression/store_load1.yml	true	true	2.223411	2.231960629999776	55.562240
jbmc-regression/swap1.yml	true	true	1.765166	1.788813743999981	54.632448
jbmc-regression/synchronized.yml	true	true	2.186315	2.2011249019997194	53.444608
jbmc-regression/tableswitch1.yml	true	true	3.24603	3.2636461580000287	101.748736
jbmc-regression/uninitialised1.yml	true	true	2.176125	2.191994402000091	53.465088
jbmc-regression/virtual1.yml	true	true	1.909112	1.9376166739998553	53.112832
jbmc-regression/virtual2.yml	true	unknown	2.224194	2.249191845999576	53.850112
jbmc-regression/virtual4.yml	true	true	2.20925	2.2306885620000685	53.231616
jbmc-regression/virtual_function_unwinding.yml	true	true	1.838064	1.855271324000114	54.251520
jpf-regression/ExDarko_false.yml	true	unknown	2.415734	2.419559487999777	101.703680
jpf-regression/ExDarko_true.yml	true	true	2.728849	2.7344754559999274	101.216256
jpf-regression/ExException_false.yml	false	false	2.856664	2.8699404949998097	113.352704
jpf-regression/ExException_true.yml	true	true	2.296771	2.306006147000062	100.421632
jpf-regression/ExGenSymExe_false.yml	true	unknown	2.045396	2.0654752370001006	53.751808
jpf-regression/ExGenSymExe_true.yml	true	true	2.400281	2.411420893000013	58.925056
jpf-regression/ExLazy_false.yml	true	unknown	2.168515	2.1878964269999415	100.491264
jpf-regression/ExLazy_true.yml	true	true	2.774535	2.780800845000158	101.167104
jpf-regression/ExMIT_false.yml	true	unknown	2.259135	2.2631915810002283	100.671488
jpf-regression/ExMIT_true.yml	true	true	2.769156	2.7732185279996884	101.179392
jpf-regression/ExSymExe10_false.yml	true	unknown	2.471885	2.4852741159998004	101.875712
jpf-regression/ExSymExe10_true.yml	true	true	2.355111	2.368046341000081	113.168384
jpf-regression/ExSymExe11_false.yml	true	unknown	2.446463	2.465897118000157	54.255616
jpf-regression/ExSymExe11_true.yml	true	true	2.356146	2.3599167470001703	100.339712
jpf-regression/ExSymExe12_false.yml	true	unknown	2.835136	2.8542771500001436	102.047744
jpf-regression/ExSymExe12_true.yml	true	true	2.266995	2.2803252319999956	103.411712
