tool		SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST	SPF Thursday 07 August 2025 02:48:16 AM IST
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/StringBuilderConstructors01.yml	true	unknown	2.916365	2.9297967239999707	100.278272
jbmc-regression/StringBuilderConstructors02.yml	false	unknown	2.275161	2.279684884000744	55.582720
jbmc-regression/StringBuilderInsertDelete01.yml	true	true	2.551429	2.556708616999458	56.786944
jbmc-regression/StringBuilderInsertDelete02.yml	false	unknown	2.579416	2.595372239000426	58.228736
jbmc-regression/StringBuilderInsertDelete03.yml	false	unknown	2.590579	2.6135174379996897	57.618432
jbmc-regression/StringCompare01.yml	true	true	2.257819	2.2681215470001916	54.775808
jbmc-regression/StringCompare02.yml	false	unknown	2.475396	2.4966615049997927	54.091776
jbmc-regression/StringCompare03.yml	false	unknown	2.289252	2.304156210000656	55.341056
jbmc-regression/StringCompare04.yml	false	unknown	2.4714	2.4773048499992	53.788672
jbmc-regression/StringCompare05.yml	false	false	2.546284	2.6068961410001066	66.424832
jbmc-regression/StringConcatenation01.yml	true	true	2.748312	2.758480425000016	81.747968
jbmc-regression/StringConcatenation02.yml	false	false	2.154623	2.1711880869988818	96.497664
jbmc-regression/StringConcatenation03.yml	false	false	2.56686	2.5769192120005755	81.682432
jbmc-regression/StringConcatenation04.yml	false	false	2.76225	2.7727885330004938	94.400512
jbmc-regression/StringConstructors01.yml	true	true	1.718779	1.7312978189984278	53.473280
jbmc-regression/StringConstructors02.yml	false	false	2.494922	2.509422611001355	80.957440
jbmc-regression/StringConstructors03.yml	false	false	1.872362	1.876210340000398	81.268736
jbmc-regression/StringConstructors04.yml	false	false	2.447009	2.4513288880007167	81.055744
jbmc-regression/StringConstructors05.yml	false	false	2.700912	2.715368541999851	93.065216
jbmc-regression/StringContains01.yml	false	false	2.08806	2.104924753000887	94.547968
jbmc-regression/StringContains02.yml	false	false	2.733363	2.7503029680010513	91.168768
jbmc-regression/StringIndexMethods01.yml	true	true	1.717784	1.7358733260007284	53.207040
jbmc-regression/StringIndexMethods02.yml	false	false	2.644273	2.6554985370003124	102.076416
jbmc-regression/StringIndexMethods03.yml	false	unknown	1.944784	2.015998106000552	97.390592
jbmc-regression/StringIndexMethods04.yml	false	TIMEOUT	900.753641	901.0074365849996	484.237312
jbmc-regression/StringIndexMethods05.yml	false	unknown	2.433423	2.4393234549988847	98.095104
jbmc-regression/StringMiscellaneous01.yml	true	true	1.820181	1.8318619350011431	53.829632
jbmc-regression/StringMiscellaneous02.yml	false	false	2.658372	2.6692989910006872	104.304640
jbmc-regression/StringMiscellaneous03.yml	false	false	2.339931	2.3522600470005273	115.675136
jbmc-regression/StringMiscellaneous04.yml	true	true	2.363122	2.3742333959999087	53.288960
jbmc-regression/StringStartEnd01.yml	true	true	1.727933	1.743077610999535	52.953088
jbmc-regression/StringStartEnd02.yml	false	false	2.067766	2.0815460039993923	82.186240
jbmc-regression/StringStartEnd03.yml	false	false	2.669951	2.6932900289993995	81.920000
jbmc-regression/StringValueOf01.yml	true	true	1.597715	1.6109797119988798	55.521280
jbmc-regression/StringValueOf02.yml	false	false	2.25558	2.2700436129998707	56.442880
jbmc-regression/StringValueOf03.yml	false	false	1.75981	1.7703048210005363	56.479744
jbmc-regression/StringValueOf04.yml	false	false	2.709852	2.7475101180007186	81.321984
jbmc-regression/StringValueOf05.yml	false	false	2.447799	2.4680863920002594	114.249728
jbmc-regression/StringValueOf06.yml	false	false	2.11104	2.127739247998761	80.740352
jbmc-regression/StringValueOf07.yml	false	unknown	2.286829	2.3081810579988087	53.583872
jbmc-regression/StringValueOf08.yml	false	unknown	2.045774	2.054241064000962	77.258752
jbmc-regression/StringValueOf09.yml	false	unknown	2.487011	2.5020703690006485	77.553664
jbmc-regression/StringValueOf10.yml	false	false	2.093757	2.119837270000062	80.232448
jbmc-regression/SubString01.yml	true	true	2.129067	2.1346373529995617	53.657600
jbmc-regression/SubString02.yml	false	false	1.967644	1.9776824370001123	80.883712
jbmc-regression/SubString03.yml	false	false	2.638515	2.6498967280003853	81.977344
jbmc-regression/TokenTest01.yml	true	true	1.728596	1.7415454700003465	53.035008
jbmc-regression/TokenTest02.yml	false	unknown	2.139425	2.163241999998718	53.641216
jbmc-regression/Validate01.yml	true	true	1.76736	1.7791369639999175	53.305344
jbmc-regression/Validate02.yml	false	unknown	2.39521	2.451500727000166	54.263808
jbmc-regression/aastore_aaload1.yml	true	unknown	2.06112	2.1274820839989843	100.220928
jbmc-regression/array1.yml	true	unknown	2.342361	2.361748703999183	113.901568
jbmc-regression/array2.yml	true	true	2.642205	2.6502264509999804	100.339712
jbmc-regression/arraylength1.yml	true	unknown	2.150668	2.1566995720004343	113.393664
jbmc-regression/arrayread1.yml	true	unknown	2.779633	2.792640200999813	112.271360
jbmc-regression/assert1.yml	true	true	1.942792	1.9551134199991793	108.732416
jbmc-regression/assert2.yml	false	false	2.744263	2.753364797999893	102.100992
jbmc-regression/assert3.yml	false	false	2.242404	2.2565610040001047	114.352128
jbmc-regression/assert4.yml	false	false	2.589309	2.5948933419986133	109.346816
jbmc-regression/assert5.yml	true	true	2.163398	2.173372916999142	113.188864
jbmc-regression/assert6.yml	true	true	2.246678	2.2748880260005535	113.414144
jbmc-regression/astore_aload1.yml	true	true	2.382059	2.405601440999817	54.525952
jbmc-regression/athrow1.yml	false	false	1.910472	1.9271524899995711	55.595008
jbmc-regression/basic1.yml	true	true	2.183506	2.2024012210004003	53.641216
jbmc-regression/bitwise1.yml	true	unknown	1.959422	1.9729652450005233	109.039616
jbmc-regression/boolean1.yml	true	true	2.511532	2.5250147369988554	100.077568
jbmc-regression/boolean2.yml	true	true	2.01695	2.030195516999811	100.864000
jbmc-regression/bug-test-gen-095.yml	false	false	2.652059	2.6631225040000572	80.494592
jbmc-regression/bug-test-gen-119-2.yml	true	true	1.624165	1.6337688139992679	53.108736
jbmc-regression/bug-test-gen-119.yml	true	false	2.623605	2.6323779600006674	102.686720
jbmc-regression/calc.yml	true	unknown	2.035693	2.045402735000607	101.265408
jbmc-regression/cast1.yml	true	unknown	2.539902	2.5536610960007238	101.937152
jbmc-regression/catch1.yml	true	true	1.624439	1.6470042019991524	55.013376
jbmc-regression/char1.yml	true	unknown	2.600934	2.6066302310009632	103.120896
jbmc-regression/charArray.yml	true	unknown	1.958264	1.9717377700017096	100.749312
jbmc-regression/classtest1.yml	true	true	2.013378	2.0251257910003915	53.116928
jbmc-regression/const1.yml	true	true	2.043194	2.0749820219989488	54.784000
jbmc-regression/constructor1.yml	true	true	1.72812	1.7410390479999478	54.202368
jbmc-regression/enum1.yml	true	true	2.079064	2.0939742009995825	53.915648
jbmc-regression/exceptions1.yml	false	false	2.181915	2.2011184060011146	55.451648
jbmc-regression/exceptions10.yml	false	false	1.656198	1.6768659890003619	53.874688
jbmc-regression/exceptions11.yml	false	false	2.129745	2.147926044999622	54.390784
jbmc-regression/exceptions12.yml	false	false	1.69677	1.7198321020005096	57.286656
jbmc-regression/exceptions13.yml	false	false	2.205987	2.2098305839990644	53.604352
jbmc-regression/exceptions14.yml	true	true	2.005912	2.019214694000766	53.014528
jbmc-regression/exceptions15.yml	true	true	1.715037	1.7349273639993044	56.143872
jbmc-regression/exceptions16.yml	false	false	2.23462	2.23917342400091	57.733120
jbmc-regression/exceptions18.yml	true	true	2.025339	2.035965490000308	53.559296
jbmc-regression/exceptions2.yml	false	false	1.719162	1.7417585129987856	54.181888
jbmc-regression/exceptions3.yml	false	false	2.130061	2.1491784659992845	55.185408
jbmc-regression/exceptions4.yml	true	true	2.093491	2.111526854998374	53.309440
jbmc-regression/exceptions5.yml	true	true	1.65925	1.6630049070008681	54.665216
jbmc-regression/exceptions6.yml	false	false	2.07577	2.079009439999936	54.145024
jbmc-regression/exceptions7.yml	false	false	1.593068	1.6068886600005499	53.477376
